welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
77.25293957260668,234.0,1.0,2.4922757273663225,3.8247850408509523,9591.413751732587,489.46265619113865,0.000806743565570977,0.06719479100977645,0.9319984654246525
10333.483752620965,198.0,0.0,1.8378787505563536,3.309456896282248,10848.762415413097,10561.560343696243,0.0008057056312673313,0.054751913925028026,0.9444423804437045
17845.17320479199,198.0,0.0,1.8378787505563536,3.309456896282248,18737.737322299745,18282.002596988783,0.0008057056312673313,0.054751913925028026,0.9444423804437045
607.062129329632,198.0,0.0,1.8378787505563536,3.309456896282248,219.67217844369776,385.05053106137683,0.0008057056312673313,0.054751913925028026,0.9444423804437045
10333.046797693314,199.0,0.0,1.840151826678247,3.3314010012310757,10850.3191225151,10561.560343696243,0.0008050962467785987,0.029177380614781034,0.9700175231384404
10335.073312009741,245.0,1.0,3.0641867066152115,5.725842231112392,10804.003131808618,10561.560343696243,0.0008088461759149148,0.12246244456057608,0.876728709263509
606.5794054499299,245.0,1.0,3.0729541483572604,5.800107987540573,237.40414731015312,385.05053106137683,0.0008067386823765765,0.06743645546200122,0.931756805855622
17845.984731709563,245.0,1.0,3.0729541483572604,5.800107987540573,18666.25704012625,18282.002596988783,0.0008067386823765765,0.06743645546200122,0.931756805855622
1082.9706433026581,245.0,1.0,3.0641867066152115,5.725842231112392,422.1247342293894,657.545735330302,0.0008088461759149148,0.12246244456057608,0.876728709263509
1090.3895028346324,199.0,0.0,1.840151826678247,3.3314010012310757,389.86161105963413,657.545735330302,0.0008050962467785987,0.029177380614781034,0.9700175231384404
1087.463973398676,245.0,1.0,3.0729541483572604,5.800107987540573,422.0233781600365,657.545735330302,0.0008067386823765765,0.06743645546200122,0.931756805855622
531.2979897590862,245.0,1.0,2.675327697026734,5.097293708460635,204.90929342254657,333.9294513664335,0.0008072276034442668,0.07168892857851718,0.9275038438180385
